step,Gt_log,Gt_log_EMA,Sm_log_avg,Sm_log_std,Sm_log_cls_avg,Sm_raw_cls_avg,lambda_max_est,lambda_max_EMA,gamma_t,noise_std,module_loss_avg,module_policy_loss_avg,module_pred_loss_avg,meta_loss,module_entropy_avg,module_grad_norm_avg,meta_grad_norm,cls_norm,cls_density,OOD_Accuracy,OOD_Loss
8666,0.015100898686796427,0.014946889318069848,0.015100898686796427,0.0002123828877573204,0.015100898686796427,0.015215505845844746,NaN,-0.01,0.041192181408405304,0.0075365999999999975,-74.42217636108398,-74.43727493286133,0.015100898686796427,0.00206812028773129,2972.84130859375,3.330236385359641,2.89206184191488e-05,99.57157897949219,0.0498046875,NaN,NaN
8667,0.016846163664013147,0.01496588206152928,0.016846163664013147,0.0003136609499077061,0.016846163664013147,0.01698890095576644,NaN,-0.01,0.04119955748319626,0.007531700000000002,-80.4811840057373,-80.4980297088623,0.016846163664013147,0.002070748247206211,2972.84130859375,3.7621767917799636,2.9001308170714877e-05,99.54293060302734,0.0498046875,NaN,NaN
8668,0.014234245056286454,0.014958565691476852,0.014234245056286454,0.00023315220122680522,0.014234245056286454,0.01433605165220797,NaN,-0.01,0.04120679199695587,0.0075268,-71.70792770385742,-71.7221622467041,0.014234245056286454,0.002069735899567604,2972.84130859375,3.327365622855513,2.8457923440724687e-05,99.58383178710938,0.0498046875,NaN,NaN
8669,0.015440001618117094,0.014963380050743255,0.015440001618117094,0.0002143347109709424,0.015440001618117094,0.015559827908873558,NaN,-0.01,0.04121413826942444,0.007521899999999998,-75.86584854125977,-75.88129043579102,0.015440001618117094,0.002070402028039098,2972.84130859375,3.185511986013951,2.8882924047766197e-05,99.57696533203125,0.0498046875,NaN,NaN
8670,0.01556868338957429,0.014969433084131565,0.01556868338957429,0.00017582976341883058,0.01556868338957429,0.015690512722358108,NaN,-0.01,0.041221462190151215,0.007517000000000003,-76.44277572631836,-76.45834350585938,0.01556868338957429,0.0020712395198643208,2972.84130859375,4.17175284357126,2.886107393346089e-05,99.55986022949219,0.0498046875,NaN,NaN
8671,0.015217320527881384,0.014971911958569064,0.015217320527881384,0.0001653841415605439,0.015217320527881384,0.015333697199821472,NaN,-0.01,0.041228778660297394,0.007512100000000001,-75.63771438598633,-75.65293312072754,0.015217320527881384,0.002071582479402423,2972.84130859375,3.744503806469625,2.8770322190514113e-05,99.58468627929688,0.0498046875,NaN,NaN
8672,0.01445709471590817,0.014966763786142454,0.01445709471590817,0.000266707294824461,0.01445709471590817,0.014562129974365234,NaN,-0.01,0.04123611003160477,0.0075072000000000055,-72.39500617980957,-72.40946388244629,0.01445709471590817,0.002070870017632842,2972.84130859375,2.8376444308571154,2.8804383987453834e-05,99.5343246459961,0.0498046875,NaN,NaN
8673,0.016850057523697615,0.014985596723518006,0.016850057523697615,0.0002691880928304743,0.016850057523697615,0.01699284790083766,NaN,-0.01,0.041243501007556915,0.007502300000000003,-79.76275825500488,-79.77960777282715,0.016850057523697615,0.00207347609102726,2972.84130859375,4.271868883319389,2.9132806718047823e-05,99.5308609008789,0.0498046875,NaN,NaN
8674,0.016723856795579195,0.015002979324238618,0.016723856795579195,0.0002722621251694314,0.016723856795579195,0.016864512115716934,NaN,-0.01,0.041250765323638916,0.007497400000000001,-79.8843002319336,-79.9010238647461,0.016723856795579195,0.0020758809987455606,2972.84130859375,3.648200212571683,2.8620553668462478e-05,99.54341888427734,0.0498046875,NaN,NaN
8675,0.01440309640020132,0.014996980494998246,0.01440309640020132,0.0003079779353729744,0.01440309640020132,0.014507358660921454,NaN,-0.01,0.04125793278217316,0.007492499999999999,-72.42813491821289,-72.44253730773926,0.01440309640020132,0.002075051423162222,2972.84130859375,2.8880319843135753,2.8156531708830566e-05,99.56282806396484,0.0498046875,NaN,NaN
8676,0.014912159647792578,0.014996132286526189,0.014912159647792578,0.00030832850089933164,0.014912159647792578,0.015023938613012433,NaN,-0.01,0.041265204548835754,0.007487599999999997,-73.7617015838623,-73.77661514282227,0.014912159647792578,0.002074933610856533,2972.84130859375,3.2112713653892078,2.86025372858541e-05,99.57518768310547,0.0498046875,NaN,NaN
8677,0.016190155409276485,0.015008072517753691,0.016190155409276485,0.0002491920124225849,0.016190155409276485,0.016321948263794184,NaN,-0.01,0.04127251356840134,0.007482700000000002,-78.1462345123291,-78.16242408752441,0.016190155409276485,0.002076585777103901,2972.84130859375,3.603660014904506,2.8824695055308895e-05,99.55104064941406,0.0498046875,NaN,NaN
8678,0.014154587173834443,0.0149995376643145,0.014154587173834443,0.00034530170167760914,0.014154587173834443,0.014255288057029247,NaN,-0.01,0.041279762983322144,0.0074778,-71.46311378479004,-71.47726631164551,0.014154587173834443,0.0020754048600792885,2972.84130859375,2.769953529752089,2.8510925627173535e-05,99.5701675415039,0.0498046875,NaN,NaN
8679,0.015071759698912501,0.015000259884660479,0.015071759698912501,0.00039203003954917906,0.015071759698912501,0.015185979194939137,NaN,-0.01,0.041287124156951904,0.007472899999999998,-74.33978080749512,-74.3548526763916,0.015071759698912501,0.002075504744425416,2972.84130859375,3.9270005031092454,2.8959841320316546e-05,99.54065704345703,0.0498046875,NaN,NaN
8680,0.014991196105256677,0.01500016924686644,0.014991196105256677,0.00037068067950643237,0.014991196105256677,0.015104187419638038,NaN,-0.01,0.041294507682323456,0.007468000000000002,-73.8951301574707,-73.91012191772461,0.014991196105256677,0.0020754921715706587,2972.84130859375,3.5508060886196358,2.9034703235040333e-05,99.56695556640625,0.0498046875,NaN,NaN
8681,0.014654360711574554,0.01499671116151352,0.014654360711574554,0.00032039162922810766,0.014654360711574554,0.014762303791940212,NaN,-0.01,0.0413019061088562,0.0074631,-73.46321487426758,-73.47786903381348,0.014654360711574554,0.00207501370459795,2972.84130859375,3.043091438579152,2.9103010225658694e-05,99.55023956298828,0.0498046875,NaN,NaN
8682,0.013903481885790825,0.014985778868756294,0.013903481885790825,0.0003079294965857699,0.013903481885790825,0.014000622788444161,NaN,-0.01,0.041309356689453125,0.007458200000000005,-70.92434310913086,-70.93824577331543,0.013903481885790825,0.0020735012367367744,2972.84130859375,3.1802317032084755,2.9296215357288154e-05,99.55377197265625,0.0498046875,NaN,NaN
8683,0.01606924249790609,0.014996613505047792,0.01606924249790609,0.0003022133600983054,0.01606924249790609,0.01619908446446061,NaN,-0.01,0.041316911578178406,0.007453300000000003,-77.43390846252441,-77.44997787475586,0.01606924249790609,0.002075000200420618,2972.84130859375,3.550480950730001,2.9686993355253224e-05,99.5809097290039,0.0498046875,NaN,NaN
8684,0.015690096421167254,0.015003548334208987,0.015690096421167254,0.00035207245856397,0.015690096421167254,0.015813885955139995,NaN,-0.01,0.04132436215877533,0.007448400000000001,-76.40592575073242,-76.42161560058594,0.015690096421167254,0.0020759599283337593,2972.84130859375,4.063940504169756,2.9341222629816277e-05,99.56065368652344,0.0498046875,NaN,NaN
8685,0.0161556382663548,0.015015069233530446,0.0161556382663548,0.00035112874923709584,0.0161556382663548,0.016286899335682392,NaN,-0.01,0.041331782937049866,0.007443499999999999,-77.55552673339844,-77.57168197631836,0.0161556382663548,0.0020775541197508574,2972.84130859375,3.619007060232765,2.915931854007241e-05,99.58338928222656,0.0498046875,NaN,NaN
8686,0.015101304277777672,0.015015931583972917,0.015101304277777672,0.00030661719713666986,0.015101304277777672,0.01521594263613224,NaN,-0.01,0.041339121758937836,0.007438599999999997,-74.64006042480469,-74.6551628112793,0.015101304277777672,0.0020776730962097645,2972.84130859375,3.3627370682340496,2.883239152714342e-05,99.57852172851562,0.0498046875,NaN,NaN
8687,0.013564576162025332,0.01500141802975344,0.013564576162025332,0.00031707895227263877,0.013564576162025332,0.013657033210620284,NaN,-0.01,0.041346482932567596,0.007433700000000001,-69.74476623535156,-69.75832939147949,0.013564576162025332,0.0020756651647388935,2972.84130859375,3.041863793741001,2.8910558847609732e-05,99.60374450683594,0.0498046875,NaN,NaN
8688,0.013691431377083063,0.014988318163226736,0.013691431377083063,0.00033072008020323913,0.013691431377083063,0.0137856334913522,NaN,-0.01,0.0413539856672287,0.007428799999999999,-69.89132881164551,-69.9050178527832,0.013691431377083063,0.0020738523453474045,2972.84130859375,3.0918346431233,2.94715190954812e-05,99.59037780761719,0.0498046875,NaN,NaN
8689,0.015492572449147701,0.014993360706085946,0.015492572449147701,0.00026397613595590893,0.015492572449147701,0.01561323064379394,NaN,-0.01,0.041361600160598755,0.007423900000000004,-75.50265502929688,-75.51814842224121,0.015492572449147701,0.002074550138786435,2972.84130859375,3.6396294540463106,2.9928217158569876e-05,99.57200622558594,0.0498046875,NaN,NaN
8690,0.015132530825212598,0.014994752407277212,0.015132530825212598,0.0003507545773243633,0.015132530825212598,0.015247659757733345,NaN,-0.01,0.04136916249990463,0.007419000000000002,-74.79549026489258,-74.81062316894531,0.015132530825212598,0.0020747429225593805,2972.84130859375,3.4500653894627784,2.9695832837637202e-05,99.54414367675781,0.0498046875,NaN,NaN
8691,0.015321736922487617,0.014998022252429317,0.015321736922487617,0.0002620825427144391,0.015321736922487617,0.015439741313457489,NaN,-0.01,0.04137671738862991,0.0074141,-74.77203178405762,-74.78735160827637,0.015321736922487617,0.0020751950796693563,2972.84130859375,3.6930566755606073,2.963763888711711e-05,99.548828125,0.0498046875,NaN,NaN
8692,0.01651649223640561,0.015013206952269079,0.01651649223640561,0.00024222253315023278,0.01651649223640561,0.016653663944453,NaN,-0.01,0.0413842499256134,0.007409200000000005,-78.71550178527832,-78.73201942443848,0.01651649223640561,0.0020772963762283325,2972.84130859375,3.977918930416787,2.9540870889853412e-05,99.55508422851562,0.0498046875,NaN,NaN
8693,0.015267578419297934,0.015015750666939368,0.015267578419297934,0.0003108992791871651,0.015267578419297934,0.015384762082248926,NaN,-0.01,0.041391655802726746,0.0074043000000000025,-75.44388198852539,-75.45915031433105,0.015267578419297934,0.0020776481833308935,2972.84130859375,3.572388632918904,2.9046758065184165e-05,99.55187225341797,0.0498046875,NaN,NaN
8694,0.013812002493068576,0.01500371318520066,0.013812002493068576,0.00016679945863735894,0.013812002493068576,0.013907832792028785,NaN,-0.01,0.041399069130420685,0.0073994,-71.10389518737793,-71.11770820617676,0.013812002493068576,0.0020759825129061937,2972.84130859375,3.3978021035502537,2.902090758499632e-05,99.5750732421875,0.0498046875,NaN,NaN
8695,0.015558507526293397,0.015009261128611588,0.015558507526293397,0.00026053058499234523,0.015558507526293397,0.015680196462199092,NaN,-0.01,0.04140659421682358,0.007394499999999998,-76.14155197143555,-76.1571102142334,0.015558507526293397,0.0020767501555383205,2972.84130859375,3.8769777981674305,2.9556257900811936e-05,99.53599548339844,0.0498046875,NaN,NaN
8696,0.014773520641028881,0.01500690372373576,0.014773520641028881,0.00022672388450019587,0.014773520641028881,0.014883204130455852,NaN,-0.01,0.04141408950090408,0.007389599999999996,-73.45052337646484,-73.46529769897461,0.014773520641028881,0.0020764239598065615,2972.84130859375,3.2551431781071374,2.936295270690155e-05,99.56805419921875,0.0498046875,NaN,NaN
8697,0.015515024773776531,0.015011984934236168,0.015515024773776531,0.00028027170606775484,0.015515024773776531,0.015636037569493055,NaN,-0.01,0.041421614587306976,0.007384700000000001,-75.32029724121094,-75.33581161499023,0.015515024773776531,0.002077127108350396,2972.84130859375,3.8041214693930305,2.9494316331007388e-05,99.54328918457031,0.0498046875,NaN,NaN
8698,0.013730344828218222,0.01499916853317599,0.013730344828218222,0.0002711642002292981,0.013730344828218222,0.013825066154822707,NaN,-0.01,0.04142911732196808,0.007379799999999999,-71.1639232635498,-71.17765426635742,0.013730344828218222,0.0020753538701683283,2972.84130859375,2.900679627795699,2.9311589708976757e-05,99.54624938964844,0.0498046875,NaN,NaN
8699,0.013997987145558,0.014989156719299809,0.013997987145558,0.0003522657016571501,0.013997987145558,0.014096470549702644,NaN,-0.01,0.04143672436475754,0.007374900000000004,-71.38163757324219,-71.39563751220703,0.013997987145558,0.0020739685278385878,2972.84130859375,3.4470503115054565,2.9769262588729717e-05,99.57291412353516,0.0498046875,NaN,NaN
8700,0.01428606384433806,0.014982125790550192,0.01428606384433806,0.00026607408629809106,0.01428606384433806,0.014388623181730509,NaN,-0.01,0.041444405913352966,0.0073700000000000015,-71.85761451721191,-71.87190055847168,0.01428606384433806,0.002072995761409402,2972.84130859375,3.46757835119816,3.010843504363853e-05,99.55816650390625,0.0498046875,NaN,NaN
8701,0.014484557555988431,0.014977150108204574,0.014484557555988431,0.00024708199967805156,0.014484557555988431,0.014589987928047776,NaN,-0.01,0.04145213961601257,0.007365099999999999,-73.00606155395508,-73.02054595947266,0.014484557555988431,0.0020723072811961174,2972.84130859375,3.3759241657821044,3.0219400598764084e-05,99.56346893310547,0.0498046875,NaN,NaN
8702,0.014422294218093157,0.01497160154930346,0.014422294218093157,0.0003438113856905335,0.014422294218093157,0.01452684705145657,NaN,-0.01,0.041459888219833374,0.007360200000000004,-72.50676155090332,-72.52118492126465,0.014422294218093157,0.0020715396385639906,2972.84130859375,3.651609646069657,3.026726909857667e-05,99.56370544433594,0.0498046875,NaN,NaN
8703,0.015230882447212934,0.014974194358282554,0.015230882447212934,0.00034649111834762173,0.015230882447212934,0.015347514534369111,NaN,-0.01,0.04146766662597656,0.007355300000000002,-75.33900833129883,-75.35424041748047,0.015230882447212934,0.0020718981977552176,2972.84130859375,3.5652630767179803,3.033156525600723e-05,99.55579376220703,0.0498046875,NaN,NaN
8704,0.016244820319116116,0.01498690061789089,0.016244820319116116,0.0003470804245993518,0.016244820319116116,0.016377537045627832,NaN,-0.01,0.04147539287805557,0.007350400000000007,-78.15361595153809,-78.16986083984375,0.016244820319116116,0.002073656301945448,2972.84130859375,3.596561984409282,3.015341096353557e-05,99.56610107421875,0.0498046875,NaN,NaN
8705,0.013466529780998826,0.01497169690952197,0.013466529780998826,0.0002408149730072872,0.013466529780998826,0.013557631056755781,NaN,-0.01,0.041482992470264435,0.007345499999999998,-70.20943641662598,-70.22290229797363,0.013466529780998826,0.002071552677080035,2972.84130859375,3.254799297838603,2.9579230982285364e-05,99.57394409179688,0.0498046875,NaN,NaN
8706,0.01511549623683095,0.014973134902795058,0.01511549623683095,0.00021868572971472298,0.01511549623683095,0.01523032714612782,NaN,-0.01,0.04149071127176285,0.007340599999999996,-74.16850662231445,-74.18362045288086,0.01511549623683095,0.0020717517472803593,2972.84130859375,3.7996224069806175,3.0135699431584172e-05,99.56719970703125,0.0498046875,NaN,NaN
8707,0.01599849248304963,0.014983388478597605,0.01599849248304963,0.00017263476809600153,0.01599849248304963,0.016127159353345633,NaN,-0.01,0.04149841517210007,0.0073357000000000006,-77.54208183288574,-77.55808067321777,0.01599849248304963,0.0020731703843921423,2972.84130859375,3.6991906815596396,3.0014428820206443e-05,99.55620574951172,0.0498046875,NaN,NaN
8708,0.01581419352442026,0.014991696529055831,0.01581419352442026,0.0002665018154591281,0.01581419352442026,0.015939926030114293,NaN,-0.01,0.041506022214889526,0.007330799999999998,-77.07465362548828,-77.09046745300293,0.01581419352442026,0.002074320102110505,2972.84130859375,4.174990489827203,2.9626144897141066e-05,99.54796600341797,0.0498046875,NaN,NaN
8709,0.01382177323102951,0.014979997296075567,0.01382177323102951,0.00022598331260328977,0.01382177323102951,0.01391775137744844,NaN,-0.01,0.04151354730129242,0.007325900000000003,-70.80804443359375,-70.82186698913574,0.01382177323102951,0.0020727012306451797,2972.84130859375,3.286531137475637,2.9337616414834202e-05,99.59246826171875,0.0498046875,NaN,NaN
8710,0.013901719590649009,0.014969214519021301,0.013901719590649009,0.0003574992322378945,0.013901719590649009,0.013998852344229817,NaN,-0.01,0.04152120649814606,0.007321000000000001,-70.49071884155273,-70.50461959838867,0.013901719590649009,0.0020712092518806458,2972.84130859375,3.5156498778206395,2.9746275779576983e-05,99.56069946289062,0.0498046875,NaN,NaN
8711,0.015522767091169953,0.014974750044742788,0.015522767091169953,0.00028337413811397965,0.015522767091169953,0.015643902122974396,NaN,-0.01,0.04152893275022507,0.007316099999999999,-76.27099990844727,-76.2865219116211,0.015522767091169953,0.0020719750318676233,2972.84130859375,3.7437743037949165,3.009441406991301e-05,99.5574951171875,0.0498046875,NaN,NaN
8712,0.015032637398689985,0.014975328918282259,0.015032637398689985,0.0003036789310311543,0.015032637398689985,0.01514623244293034,NaN,-0.01,0.041536614298820496,0.007311200000000004,-74.98542404174805,-75.00045967102051,0.015032637398689985,0.002072055358439684,2972.84130859375,3.4697543053003974,2.9845690465249784e-05,99.55931854248047,0.0498046875,NaN,NaN
8713,0.014442725572735071,0.014970002884826788,0.014442725572735071,0.00027323677556778317,0.014442725572735071,0.01454755337908864,NaN,-0.01,0.04154427349567413,0.007306300000000002,-72.44829940795898,-72.46273994445801,0.014442725572735071,0.0020713184494525194,2972.84130859375,3.03314134808193,2.9786049602295662e-05,99.56865692138672,0.0498046875,NaN,NaN
8714,0.01566631975583732,0.014976966053536893,0.01566631975583732,0.00022455075642863298,0.01566631975583732,0.015789696481078863,NaN,-0.01,0.04155197739601135,0.0073014000000000065,-76.42856407165527,-76.4442310333252,0.01566631975583732,0.0020722816698253155,2972.84130859375,3.7226900838698596,2.996709839318732e-05,99.54326629638672,0.0498046875,NaN,NaN
8715,0.014977545943111181,0.014976971852432637,0.014977545943111181,0.00024129672539188927,0.014977545943111181,0.015090290689840913,NaN,-0.01,0.041559621691703796,0.007296499999999997,-74.31528854370117,-74.33026504516602,0.014977545943111181,0.00207228260114789,2972.84130859375,3.679072238050357,2.967094730779628e-05,99.56951904296875,0.0498046875,NaN,NaN
8716,0.015321568353101611,0.014980417817439327,0.015321568353101611,0.00025532547531923345,0.015321568353101611,0.01543956808745861,NaN,-0.01,0.04156726598739624,0.007291600000000002,-75.2679557800293,-75.28327751159668,0.015321568353101611,0.002072759438306093,2972.84130859375,3.6332939053282023,2.9705986207817096e-05,99.54611206054688,0.0498046875,NaN,NaN
8717,0.016444007866084576,0.014995053717925779,0.016444007866084576,0.0002502332354059506,0.016444007866084576,0.016579977236688137,NaN,-0.01,0.04157488793134689,0.0072867,-78.16052627563477,-78.17696952819824,0.016444007866084576,0.002074784366413951,2972.84130859375,3.780759878105395,2.9608639164294562e-05,99.56227111816406,0.0498046875,NaN,NaN
8718,0.014969053212553263,0.014994793712872054,0.014969053212553263,0.00025432209785448376,0.014969053212553263,0.01508167339488864,NaN,-0.01,0.041582390666007996,0.007281799999999998,-74.51205825805664,-74.52702903747559,0.014969053212553263,0.0020747485104948282,2972.84130859375,3.027800246022942,2.9141717152215818e-05,99.55341339111328,0.0498046875,NaN,NaN
8719,0.015218282816931605,0.01499702860391265,0.015218282816931605,0.00021763620439645617,0.015218282816931605,0.015334684401750565,NaN,-0.01,0.04158991575241089,0.007276900000000003,-75.1062068939209,-75.12142562866211,0.015218282816931605,0.0020750577095896006,2972.84130859375,3.1424766517640483,2.9236219716689872e-05,99.57218933105469,0.0498046875,NaN,NaN
8720,0.01531215151771903,0.015000179833050712,0.01531215151771903,0.0002876494902410954,0.01531215151771903,0.015430015046149492,NaN,-0.01,0.04159744828939438,0.007272000000000001,-75.2511215209961,-75.26643371582031,0.01531215151771903,0.0020754935685545206,2972.84130859375,3.605907970342732,2.9255212056674714e-05,99.53146362304688,0.0498046875,NaN,NaN
8721,0.015241346089169383,0.015002591495611898,0.015241346089169383,0.00034070092144191673,0.015241346089169383,0.015358136501163244,NaN,-0.01,0.04160498082637787,0.0072670999999999986,-75.1505241394043,-75.1657657623291,0.015241346089169383,0.0020758274476975203,2972.84130859375,3.7146047517666587,2.924184126145543e-05,99.5548324584961,0.0498046875,NaN,NaN
8722,0.013195834821090102,0.01498452392886668,0.013195834821090102,0.00027505789516179445,0.013195834821090102,0.013283312087878585,NaN,-0.01,0.04161251336336136,0.007262200000000003,-69.26001167297363,-69.27320861816406,0.013195834821090102,0.0020733275450766087,2972.84130859375,2.8749487027344873,2.921946353133627e-05,99.58101654052734,0.0498046875,NaN,NaN
8723,0.016452061478048563,0.0149991993043585,0.016452061478048563,0.00022347198201389066,0.016452061478048563,0.016588157508522272,NaN,-0.01,0.04162020981311798,0.007257300000000001,-78.49456024169922,-78.51101303100586,0.016452061478048563,0.0020753582939505577,2972.84130859375,4.167169662417484,2.9925522926027365e-05,99.55590057373047,0.0498046875,NaN,NaN
8724,0.014290901832282543,0.01499211632963774,0.014290901832282543,0.00037658484496535833,0.014290901832282543,0.014393566641956568,NaN,-0.01,0.041627801954746246,0.007252400000000006,-72.31486129760742,-72.32915306091309,0.014290901832282543,0.002074378076940775,2972.84130859375,3.1886223157824127,2.9398923275745484e-05,99.5633544921875,0.0498046875,NaN,NaN
8725,0.014471413102000952,0.014986909297361373,0.014471413102000952,0.0002559872110870526,0.014471413102000952,0.014576653717085719,NaN,-0.01,0.04163545370101929,0.007247499999999997,-72.69783782958984,-72.71230888366699,0.014471413102000952,0.002073657466098666,2972.84130859375,3.365954871587531,2.9679441814453073e-05,99.54996490478516,0.0498046875,NaN,NaN
8726,0.013613928807899356,0.014973179492466753,0.013613928807899356,0.0002363812760777867,0.013613928807899356,0.01370703848078847,NaN,-0.01,0.04164314270019531,0.007242600000000002,-70.44152641296387,-70.45514106750488,0.013613928807899356,0.0020717578008770943,2972.84130859375,3.2260686816873405,2.9819241578891633e-05,99.56166076660156,0.0498046875,NaN,NaN
8727,0.015050608897581697,0.014973953786517903,0.015050608897581697,0.00021179185020950812,0.015050608897581697,0.015164452139288187,NaN,-0.01,0.041650958359241486,0.0072377,-74.87996482849121,-74.89501571655273,0.015050608897581697,0.002071864902973175,2972.84130859375,3.560346523056101,3.0265373566768664e-05,99.55313873291016,0.0498046875,NaN,NaN
8728,0.01582512934692204,0.014982465542121945,0.01582512934692204,0.00021949253382540703,0.01582512934692204,0.01595102483406663,NaN,-0.01,0.04165874421596527,0.0072327999999999976,-77.41386604309082,-77.42969131469727,0.01582512934692204,0.00207304279319942,2972.84130859375,4.091463673377456,3.0156342546014073e-05,99.567626953125,0.0498046875,NaN,NaN
8729,0.014079317450523376,0.01497343406120596,0.014079317450523376,0.00025622418541765756,0.014079317450523376,0.014178920770063996,NaN,-0.01,0.04166644066572189,0.007227900000000002,-71.5224552154541,-71.53653335571289,0.014079317450523376,0.002071792958304286,2972.84130859375,3.02045013942521,2.9780727437820185e-05,99.55535888671875,0.0498046875,NaN,NaN
8730,0.01493160193786025,0.014973015739972503,0.01493160193786025,0.00027223773590292447,0.01493160193786025,0.015043662628158927,NaN,-0.01,0.041674211621284485,0.007223,-74.29974174499512,-74.3146743774414,0.01493160193786025,0.00207173521630466,2972.84130859375,3.046005943633928,3.0070150082038145e-05,99.5752944946289,0.0498046875,NaN,NaN
8731,0.013618753757327795,0.014959473120146055,0.013618753757327795,0.00024121852363938909,0.013618753757327795,0.013711930718272924,NaN,-0.01,0.041681982576847076,0.007218100000000005,-70.80258750915527,-70.81620597839355,0.013618753757327795,0.0020698613952845335,2972.84130859375,3.1749940542728936,2.9978586648625467e-05,99.59573364257812,0.0498046875,NaN,NaN
8732,0.015587479807436466,0.014965753187018961,0.015587479807436466,0.0001885881719675639,0.015587479807436466,0.015709606930613518,NaN,-0.01,0.041689835488796234,0.007213200000000003,-76.27824783325195,-76.2938346862793,0.015587479807436466,0.0020707303192466497,2972.84130859375,3.9186059496900234,3.0389054182607453e-05,99.51847839355469,0.0498046875,NaN,NaN
8733,0.016328408382833004,0.014979379738977101,0.016328408382833004,0.0002687933435989995,0.016328408382833004,0.01646247273311019,NaN,-0.01,0.04169762134552002,0.007208300000000001,-78.49362754821777,-78.50995635986328,0.016328408382833004,0.0020726157817989588,2972.84130859375,4.19194660063318,3.0105490498577966e-05,99.55117797851562,0.0498046875,NaN,NaN
8734,0.013957649702206254,0.014969162438609393,0.013957649702206254,0.00024289630952196778,0.013957649702206254,0.014055532170459628,NaN,-0.01,0.041705287992954254,0.007203400000000006,-71.25724220275879,-71.27120018005371,0.013957649702206254,0.0020712020341306925,2972.84130859375,3.0435229178387093,2.9558287174616844e-05,99.58748626708984,0.0498046875,NaN,NaN
8735,0.013530864380300045,0.0149547794580263,0.013530864380300045,0.00016420536488154035,0.013530864380300045,0.013622824102640152,NaN,-0.01,0.04171302914619446,0.007198499999999997,-69.60016441345215,-69.61369514465332,0.013530864380300045,0.002069212030619383,2972.84130859375,2.8485245416485925,2.9896651124110544e-05,99.57553100585938,0.0498046875,NaN,NaN
8736,0.015686816535890102,0.01496209982880494,0.015686816535890102,0.00016976093601429139,0.015686816535890102,0.015810505487024784,NaN,-0.01,0.041720904409885406,0.007193600000000001,-76.07733726501465,-76.09302520751953,0.015686816535890102,0.002070224843919277,2972.84130859375,3.4939127872383913,3.035513019503367e-05,99.57855224609375,0.0498046875,NaN,NaN
8737,0.01567954965867102,0.0149692743271036,0.01567954965867102,0.0002518760452242987,0.01567954965867102,0.0158031415194273,NaN,-0.01,0.041728682816028595,0.007188699999999999,-76.11049842834473,-76.12617874145508,0.01567954965867102,0.0020712176337838173,2972.84130859375,3.552115571295807,3.0027967675183573e-05,99.55046081542969,0.0498046875,NaN,NaN
8738,0.017534831538796425,0.014994929899220528,0.017534831538796425,0.0003347863922559512,0.017534831538796425,0.01768951676785946,NaN,-0.01,0.04173639416694641,0.007183799999999997,-82.44400596618652,-82.46154022216797,0.017534831538796425,0.002074767369776964,2972.84130859375,4.109085121332704,2.97835074578173e-05,99.55886840820312,0.0498046875,NaN,NaN
8739,0.015651555499061942,0.015001496155218941,0.015651555499061942,0.00032323333603608316,0.015651555499061942,0.01577472616918385,NaN,-0.01,0.04174391180276871,0.007178900000000002,-76.47335052490234,-76.4890022277832,0.015651555499061942,0.0020756758749485016,2972.84130859375,3.231735046033105,2.894488904577386e-05,99.5474853515625,0.0498046875,NaN,NaN
8740,0.01468008290976286,0.01499828202276438,0.01468008290976286,0.00033366561476952416,0.01468008290976286,0.014788410626351833,NaN,-0.01,0.04175139218568802,0.007174,-72.9959716796875,-73.01065063476562,0.01468008290976286,0.0020752311684191227,2972.84130859375,3.017129713765396,2.8858963895588736e-05,99.55003356933594,0.0498046875,NaN,NaN
8741,0.01461028354242444,0.01499440203796098,0.01461028354242444,0.0002753184703986388,0.01461028354242444,0.014717563753947616,NaN,-0.01,0.0417589396238327,0.007169100000000005,-73.44953155517578,-73.46414184570312,0.01461028354242444,0.0020746944937855005,2972.84130859375,3.6271127341395,2.9095748792572274e-05,99.59444427490234,0.0498046875,NaN,NaN
8742,0.01418080902658403,0.01498626610784721,0.01418080902658403,0.00024823195680630765,0.01418080902658403,0.014281854499131441,NaN,-0.01,0.04176655411720276,0.0071642000000000025,-71.8098316192627,-71.82401466369629,0.01418080902658403,0.0020735685247927904,2972.84130859375,3.6162457515690334,2.932402006347456e-05,99.58432006835938,0.0498046875,NaN,NaN
8743,0.013046144274994731,0.014966864889518686,0.013046144274994731,0.00023505262160350727,0.013046144274994731,0.013131634099408984,NaN,-0.01,0.04177425801753998,0.0071593,-68.3144302368164,-68.32747840881348,0.013046144274994731,0.002070884220302105,2972.84130859375,3.175818261797401,2.962210300366917e-05,99.55769348144531,0.0498046875,NaN,NaN
8744,0.01590396696701646,0.014976235910293664,0.01590396696701646,0.00031752070923337657,0.01590396696701646,0.01603114977478981,NaN,-0.01,0.04178212583065033,0.007154400000000005,-77.00506019592285,-77.02096366882324,0.01590396696701646,0.0020721808541566133,2972.84130859375,3.5265984118430964,3.0346489159200288e-05,99.56758880615234,0.0498046875,NaN,NaN
8745,0.01537747005932033,0.014980248251783932,0.01537747005932033,0.0002522672283387291,0.01537747005932033,0.015496334293857217,NaN,-0.01,0.041789889335632324,0.007149499999999996,-75.3897762298584,-75.40515327453613,0.01537747005932033,0.002072735922411084,2972.84130859375,3.518266521051318,2.993587839736775e-05,99.54620361328125,0.0498046875,NaN,NaN
